Date,Product_ID,Actual_Sales,Forecasted_Sales,Model
2023-11-25,P0007,854.0,683.8164672851562,LSTM
2023-11-26,P0007,892.0,683.8164672851562,LSTM
2023-11-27,P0007,355.0,683.8164672851562,LSTM
2023-11-28,P0007,1063.0,683.8164672851562,LSTM
2023-11-29,P0007,533.0,683.8164672851562,LSTM
2023-11-30,P0007,470.0,683.8164672851562,LSTM
2023-12-01,P0007,646.0,683.8164672851562,LSTM
2023-12-02,P0007,888.0,683.8164672851562,LSTM
2023-12-03,P0007,946.0,683.8164672851562,LSTM
2023-12-04,P0007,841.0,683.8164672851562,LSTM
2023-12-05,P0007,673.0,683.8164672851562,LSTM
2023-12-06,P0007,829.0,683.8164672851562,LSTM
2023-12-07,P0007,844.0,683.8164672851562,LSTM
2023-12-08,P0007,855.0,683.8164672851562,LSTM
2023-12-09,P0007,250.0,683.8164672851562,LSTM
2023-12-10,P0007,858.0,683.8164672851562,LSTM
2023-12-11,P0007,842.0,683.8164672851562,LSTM
2023-12-12,P0007,556.0,683.8164672851562,LSTM
2023-12-13,P0007,611.0,683.8164672851562,LSTM
2023-12-14,P0007,815.0,683.8164672851562,LSTM
2023-12-15,P0007,776.0,683.8164672851562,LSTM
2023-12-16,P0007,819.0,683.8164672851562,LSTM
2023-12-17,P0007,695.0,683.8164672851562,LSTM
2023-12-18,P0007,415.0,683.8164672851562,LSTM
2023-12-19,P0007,425.0,683.8164672851562,LSTM
2023-12-20,P0007,1112.0,683.8164672851562,LSTM
2023-12-21,P0007,523.0,683.8164672851562,LSTM
2023-12-22,P0007,681.0,683.8164672851562,LSTM
2023-12-23,P0007,795.0,683.8164672851562,LSTM
2023-12-24,P0007,509.0,683.8164672851562,LSTM
2023-12-25,P0007,552.0,683.8164672851562,LSTM
2023-12-26,P0007,1282.0,683.8164672851562,LSTM
2023-12-27,P0007,533.0,683.8164672851562,LSTM
2023-12-28,P0007,1213.0,683.8164672851562,LSTM
2023-12-29,P0007,602.0,683.8164672851562,LSTM
2023-12-30,P0007,810.0,683.8164672851562,LSTM
2023-12-31,P0007,498.0,683.8164672851562,LSTM
2024-01-01,P0007,229.0,683.8164672851562,LSTM
2023-08-08,P0008,912.0,661.8371992525115,ARIMA
2023-08-09,P0008,452.0,685.1796433401937,ARIMA
2023-08-10,P0008,611.0,694.9688928723397,ARIMA
2023-08-11,P0008,435.0,681.7497053719787,ARIMA
2023-08-12,P0008,1197.0,730.5405618620425,ARIMA
2023-08-13,P0008,788.0,729.0299464581543,ARIMA
2023-08-14,P0008,935.0,697.4441727416264,ARIMA
2023-08-15,P0008,589.0,702.818867973523,ARIMA
2023-08-16,P0008,445.0,704.5677512971043,ARIMA
2023-08-17,P0008,462.0,709.6087807669151,ARIMA
2023-08-18,P0008,1199.0,712.6438321608292,ARIMA
2023-08-19,P0008,728.0,708.7148077554066,ARIMA
2023-08-20,P0008,1070.0,705.8693924409745,ARIMA
2023-08-21,P0008,616.0,707.2660449643303,ARIMA
2023-08-22,P0008,252.0,708.2028269974858,ARIMA
2023-08-23,P0008,503.0,708.9423694614295,ARIMA
2023-08-24,P0008,858.0,708.540457858863,ARIMA
2023-08-25,P0008,487.0,707.8331359942209,ARIMA
2023-08-26,P0008,994.0,707.7591691806421,ARIMA
2023-08-27,P0008,804.0,708.106262622313,ARIMA
2023-08-28,P0008,595.0,708.2653403854982,ARIMA
2023-08-29,P0008,660.0,708.2520337100683,ARIMA
2023-08-30,P0008,1028.0,708.1047361217788,ARIMA
2023-08-31,P0008,822.0,708.0429117037957,ARIMA
2023-09-01,P0008,596.0,708.091049768796,ARIMA
2023-09-02,P0008,606.0,708.1507691109142,ARIMA
2023-09-03,P0008,538.0,708.1548968831271,ARIMA
2023-09-04,P0008,360.0,708.1304266753334,ARIMA
2023-09-05,P0008,502.0,708.108817019253,ARIMA
2023-09-06,P0008,471.0,708.1128885833191,ARIMA
2023-09-07,P0008,1074.0,708.1262771862571,ARIMA
2023-09-08,P0008,1040.0,708.1317976777004,ARIMA
2023-09-09,P0008,193.0,708.1273663101249,ARIMA
2023-09-10,P0008,249.0,708.122175476099,ARIMA
2023-09-11,P0008,1165.0,708.1212151743965,ARIMA
2023-09-12,P0008,821.0,708.1238714506101,ARIMA
2023-09-13,P0008,633.0,708.1257471244354,ARIMA
2023-09-14,P0008,754.0,708.1254137319944,ARIMA
2023-09-15,P0008,662.0,708.1241569874197,ARIMA
2023-09-16,P0008,634.0,708.1236533618437,ARIMA
2023-09-17,P0008,557.0,708.1240262287836,ARIMA
2023-09-18,P0008,585.0,708.1245493799292,ARIMA
2023-09-19,P0008,699.0,708.1246203493981,ARIMA
2023-09-20,P0008,429.0,708.1243827038384,ARIMA
2023-09-21,P0008,431.0,708.124202383376,ARIMA
2023-09-22,P0008,395.0,708.1242342317599,ARIMA
2023-09-23,P0008,586.0,708.1243491979702,ARIMA
2023-09-24,P0008,705.0,708.1244000261427,ARIMA
2023-09-25,P0008,419.0,708.1243632032954,ARIMA
2023-09-26,P0008,344.0,708.1243154957812,ARIMA
2023-09-27,P0008,326.0,708.1243078289134,ARIMA
2023-09-28,P0008,168.0,708.1243303041045,ARIMA
2023-09-29,P0008,323.0,708.1243470637569,ARIMA
2023-09-30,P0008,757.0,708.1243444579034,ARIMA
2023-10-01,P0008,970.0,708.1243334791351,ARIMA
2023-10-02,P0008,595.0,708.1243288119528,ARIMA
2023-10-03,P0008,284.0,708.1243321208722,ARIMA
2023-10-04,P0008,797.0,708.1243366531496,ARIMA
2023-10-05,P0008,456.0,708.1243373717386,ARIMA
2023-10-06,P0008,1031.0,708.1243353013781,ARIMA
2023-10-07,P0008,386.0,708.1243337002504,ARIMA
2023-10-08,P0008,485.0,708.1243339482595,ARIMA
2023-10-09,P0008,488.0,708.1243349642936,ARIMA
2023-10-10,P0008,710.0,708.1243354145699,ARIMA
2023-10-11,P0008,1056.0,708.1243351047217,ARIMA
2023-10-12,P0008,417.0,708.1243346817839,ARIMA
2023-10-13,P0008,354.0,708.1243346095185,ARIMA
2023-10-14,P0008,874.0,708.1243348039995,ARIMA
2023-10-15,P0008,530.0,708.1243349537733,ARIMA
2023-10-16,P0008,372.0,708.1243349325193,ARIMA
2023-10-17,P0008,937.0,708.1243348369467,ARIMA
2023-10-18,P0008,330.0,708.124334794512,ARIMA
2023-10-19,P0008,971.0,708.1243348229191,ARIMA
2023-10-20,P0008,692.0,708.1243348628,ARIMA
2023-10-21,P0008,724.0,708.1243348697163,ARIMA
2023-10-22,P0008,470.0,708.1243348516912,ARIMA
2023-10-23,P0008,794.0,708.1243348375089,ARIMA
2023-10-24,P0008,1298.0,708.1243348394293,ARIMA
2023-10-25,P0008,1018.0,708.1243348483446,ARIMA
2023-10-26,P0008,870.0,708.1243348523918,ARIMA
2023-10-27,P0008,755.0,708.1243348497547,ARIMA
2023-10-28,P0008,986.0,708.1243348460199,ARIMA
2023-10-29,P0008,1051.0,708.1243348453397,ARIMA
2023-10-30,P0008,643.0,708.124334847023,ARIMA
2023-10-31,P0008,457.0,708.124334848357,ARIMA
2023-11-01,P0008,952.0,708.1243348481894,ARIMA
2023-11-02,P0008,698.0,708.1243348473539,ARIMA
2023-11-03,P0008,672.0,708.1243348469708,ARIMA
2023-11-04,P0008,760.0,708.1243348472135,ARIMA
2023-11-05,P0008,650.0,708.1243348475647,ARIMA
2023-11-06,P0008,915.0,708.1243348476304,ARIMA
2023-11-07,P0008,663.0,708.1243348474738,ARIMA
2023-11-08,P0008,590.0,708.1243348473479,ARIMA
2023-11-09,P0008,575.0,708.1243348473628,ARIMA
2023-11-10,P0008,755.0,708.1243348474409,ARIMA
2023-11-11,P0008,443.0,708.1243348474773,ARIMA
2023-11-12,P0008,510.0,708.1243348474549,ARIMA
2023-11-13,P0008,839.0,708.1243348474219,ARIMA
2023-11-14,P0008,907.0,708.1243348474155,ARIMA
2023-11-15,P0008,756.0,708.1243348474301,ARIMA
2023-11-16,P0008,1076.0,708.1243348474419,ARIMA
2023-11-17,P0008,358.0,708.1243348474407,ARIMA
2023-11-18,P0008,688.0,708.1243348474334,ARIMA
2023-11-19,P0008,348.0,708.12433484743,ARIMA
2023-11-20,P0008,599.0,708.124334847432,ARIMA
2023-11-21,P0008,808.0,708.1243348474351,ARIMA
2023-11-22,P0008,959.0,708.1243348474356,ARIMA
2023-11-23,P0008,1004.0,708.1243348474343,ARIMA
2023-11-24,P0008,338.0,708.1243348474331,ARIMA
2023-11-25,P0008,937.0,708.1243348474333,ARIMA
2023-11-26,P0008,634.0,708.1243348474339,ARIMA
2023-11-27,P0008,1126.0,708.1243348474343,ARIMA
2023-11-28,P0008,692.0,708.124334847434,ARIMA
2023-11-29,P0008,686.0,708.1243348474337,ARIMA
2023-11-30,P0008,459.0,708.1243348474336,ARIMA
2023-12-01,P0008,757.0,708.1243348474337,ARIMA
2023-12-02,P0008,481.0,708.1243348474338,ARIMA
2023-12-03,P0008,865.0,708.1243348474338,ARIMA
2023-12-04,P0008,302.0,708.1243348474337,ARIMA
2023-12-05,P0008,534.0,708.1243348474337,ARIMA
2023-12-06,P0008,887.0,708.1243348474337,ARIMA
2023-12-07,P0008,699.0,708.1243348474337,ARIMA
2023-12-08,P0008,1034.0,708.1243348474337,ARIMA
2023-12-09,P0008,867.0,708.1243348474337,ARIMA
2023-12-10,P0008,251.0,708.1243348474337,ARIMA
2023-12-11,P0008,473.0,708.1243348474337,ARIMA
2023-12-12,P0008,893.0,708.1243348474337,ARIMA
2023-12-13,P0008,745.0,708.1243348474337,ARIMA
2023-12-14,P0008,480.0,708.1243348474337,ARIMA
2023-12-15,P0008,493.0,708.1243348474337,ARIMA
2023-12-16,P0008,851.0,708.1243348474337,ARIMA
2023-12-17,P0008,688.0,708.1243348474337,ARIMA
2023-12-18,P0008,826.0,708.1243348474337,ARIMA
2023-12-19,P0008,415.0,708.1243348474337,ARIMA
2023-12-20,P0008,697.0,708.1243348474337,ARIMA
2023-12-21,P0008,875.0,708.1243348474337,ARIMA
2023-12-22,P0008,910.0,708.1243348474337,ARIMA
2023-12-23,P0008,351.0,708.1243348474337,ARIMA
2023-12-24,P0008,995.0,708.1243348474337,ARIMA
2023-12-25,P0008,581.0,708.1243348474337,ARIMA
2023-12-26,P0008,1148.0,708.1243348474337,ARIMA
2023-12-27,P0008,971.0,708.1243348474337,ARIMA
2023-12-28,P0008,807.0,708.1243348474337,ARIMA
2023-12-29,P0008,549.0,708.1243348474337,ARIMA
2023-12-30,P0008,810.0,708.1243348474337,ARIMA
2023-12-31,P0008,196.0,708.1243348474337,ARIMA
2024-01-01,P0008,1007.0,708.1243348474337,ARIMA
2023-08-08,P0009,216.0,663.0853271484375,LSTM
2023-08-09,P0009,580.0,666.5992431640625,LSTM
2023-08-10,P0009,265.0,666.8629760742188,LSTM
2023-08-11,P0009,494.0,670.2893676757812,LSTM
2023-08-12,P0009,545.0,666.920654296875,LSTM
2023-08-13,P0009,536.0,667.579833984375,LSTM
2023-08-14,P0009,790.0,670.2499389648438,LSTM
2023-08-15,P0009,571.0,668.886474609375,LSTM
2023-08-16,P0009,940.0,668.9678344726562,LSTM
2023-08-17,P0009,684.0,669.00732421875,LSTM
2023-08-18,P0009,930.0,669.041015625,LSTM
2023-08-19,P0009,718.0,669.0240478515625,LSTM
2023-08-20,P0009,598.0,669.0538940429688,LSTM
2023-08-21,P0009,726.0,669.07421875,LSTM
2023-08-22,P0009,469.0,669.0579833984375,LSTM
2023-08-23,P0009,696.0,669.060546875,LSTM
2023-08-24,P0009,576.0,669.0620727539062,LSTM
2023-08-25,P0009,938.0,669.0628051757812,LSTM
2023-08-26,P0009,705.0,669.0632934570312,LSTM
2023-08-27,P0009,887.0,669.063720703125,LSTM
2023-08-28,P0009,1028.0,669.0639038085938,LSTM
2023-08-29,P0009,524.0,669.063720703125,LSTM
2023-08-30,P0009,795.0,669.0639038085938,LSTM
2023-08-31,P0009,964.0,669.0637817382812,LSTM
2023-09-01,P0009,574.0,669.0639038085938,LSTM
2023-09-02,P0009,559.0,669.0639038085938,LSTM
2023-09-03,P0009,682.0,669.06396484375,LSTM
2023-09-04,P0009,623.0,669.06396484375,LSTM
2023-09-05,P0009,1064.0,669.06396484375,LSTM
2023-09-06,P0009,1092.0,669.06396484375,LSTM
2023-09-07,P0009,371.0,669.06396484375,LSTM
2023-09-08,P0009,458.0,669.06396484375,LSTM
2023-09-09,P0009,817.0,669.06396484375,LSTM
2023-09-10,P0009,600.0,669.06396484375,LSTM
2023-09-11,P0009,410.0,669.06396484375,LSTM
2023-09-12,P0009,897.0,669.06396484375,LSTM
2023-09-13,P0009,539.0,669.06396484375,LSTM
2023-09-14,P0009,236.0,669.06396484375,LSTM
2023-09-15,P0009,904.0,669.06396484375,LSTM
2023-09-16,P0009,981.0,669.06396484375,LSTM
2023-09-17,P0009,682.0,669.06396484375,LSTM
2023-09-18,P0009,1027.0,669.06396484375,LSTM
2023-09-19,P0009,669.0,669.06396484375,LSTM
2023-09-20,P0009,396.0,669.06396484375,LSTM
2023-09-21,P0009,887.0,669.06396484375,LSTM
2023-09-22,P0009,467.0,669.06396484375,LSTM
2023-09-23,P0009,772.0,669.06396484375,LSTM
2023-09-24,P0009,517.0,669.06396484375,LSTM
2023-09-25,P0009,587.0,669.06396484375,LSTM
2023-09-26,P0009,518.0,669.06396484375,LSTM
2023-09-27,P0009,422.0,669.06396484375,LSTM
2023-09-28,P0009,498.0,669.06396484375,LSTM
2023-09-29,P0009,756.0,669.06396484375,LSTM
2023-09-30,P0009,759.0,669.06396484375,LSTM
2023-10-01,P0009,706.0,669.06396484375,LSTM
2023-10-02,P0009,517.0,669.06396484375,LSTM
2023-10-03,P0009,775.0,669.06396484375,LSTM
2023-10-04,P0009,981.0,669.06396484375,LSTM
2023-10-05,P0009,1173.0,669.06396484375,LSTM
2023-10-06,P0009,701.0,669.06396484375,LSTM
2023-10-07,P0009,707.0,669.06396484375,LSTM
2023-10-08,P0009,624.0,669.06396484375,LSTM
2023-10-09,P0009,858.0,669.06396484375,LSTM
2023-10-10,P0009,606.0,669.06396484375,LSTM
2023-10-11,P0009,440.0,669.06396484375,LSTM
2023-10-12,P0009,656.0,669.06396484375,LSTM
2023-10-13,P0009,890.0,669.06396484375,LSTM
2023-10-14,P0009,791.0,669.06396484375,LSTM
2023-10-15,P0009,833.0,669.06396484375,LSTM
2023-10-16,P0009,1041.0,669.06396484375,LSTM
2023-10-17,P0009,455.0,669.06396484375,LSTM
2023-10-18,P0009,1153.0,669.06396484375,LSTM
2023-10-19,P0009,480.0,669.06396484375,LSTM
2023-10-20,P0009,716.0,669.06396484375,LSTM
2023-10-21,P0009,798.0,669.06396484375,LSTM
2023-10-22,P0009,734.0,669.06396484375,LSTM
2023-10-23,P0009,811.0,669.06396484375,LSTM
2023-10-24,P0009,1067.0,669.06396484375,LSTM
2023-10-25,P0009,249.0,669.06396484375,LSTM
2023-10-26,P0009,696.0,669.06396484375,LSTM
2023-10-27,P0009,450.0,669.06396484375,LSTM
2023-10-28,P0009,463.0,669.06396484375,LSTM
2023-10-29,P0009,564.0,669.06396484375,LSTM
2023-10-30,P0009,791.0,669.06396484375,LSTM
2023-10-31,P0009,873.0,669.06396484375,LSTM
2023-11-01,P0009,310.0,669.06396484375,LSTM
2023-11-02,P0009,577.0,669.06396484375,LSTM
2023-11-03,P0009,1489.0,669.06396484375,LSTM
2023-11-04,P0009,990.0,669.06396484375,LSTM
2023-11-05,P0009,867.0,669.06396484375,LSTM
2023-11-06,P0009,645.0,669.06396484375,LSTM
2023-11-07,P0009,471.0,669.06396484375,LSTM
2023-11-08,P0009,276.0,669.06396484375,LSTM
2023-11-09,P0009,506.0,669.06396484375,LSTM
2023-11-10,P0009,961.0,669.06396484375,LSTM
2023-11-11,P0009,314.0,669.06396484375,LSTM
2023-11-12,P0009,244.0,669.06396484375,LSTM
2023-11-13,P0009,529.0,669.06396484375,LSTM
2023-11-14,P0009,925.0,669.06396484375,LSTM
2023-11-15,P0009,688.0,669.06396484375,LSTM
2023-11-16,P0009,257.0,669.06396484375,LSTM
2023-11-17,P0009,494.0,669.06396484375,LSTM
2023-11-18,P0009,689.0,669.06396484375,LSTM
2023-11-19,P0009,1296.0,669.06396484375,LSTM
2023-11-20,P0009,855.0,669.06396484375,LSTM
2023-11-21,P0009,558.0,669.06396484375,LSTM
2023-11-22,P0009,717.0,669.06396484375,LSTM
2023-11-23,P0009,717.0,669.06396484375,LSTM
2023-11-24,P0009,513.0,669.06396484375,LSTM
2023-11-25,P0009,938.0,669.06396484375,LSTM
2023-11-26,P0009,881.0,669.06396484375,LSTM
2023-11-27,P0009,1010.0,669.06396484375,LSTM
2023-11-28,P0009,536.0,669.06396484375,LSTM
2023-11-29,P0009,544.0,669.06396484375,LSTM
2023-11-30,P0009,894.0,669.06396484375,LSTM
2023-12-01,P0009,425.0,669.06396484375,LSTM
2023-12-02,P0009,556.0,669.06396484375,LSTM
2023-12-03,P0009,476.0,669.06396484375,LSTM
2023-12-04,P0009,870.0,669.06396484375,LSTM
2023-12-05,P0009,347.0,669.06396484375,LSTM
2023-12-06,P0009,1108.0,669.06396484375,LSTM
2023-12-07,P0009,393.0,669.06396484375,LSTM
2023-12-08,P0009,1155.0,669.06396484375,LSTM
2023-12-09,P0009,451.0,669.06396484375,LSTM
2023-12-10,P0009,407.0,669.06396484375,LSTM
2023-12-11,P0009,1026.0,669.06396484375,LSTM
2023-12-12,P0009,745.0,669.06396484375,LSTM
2023-12-13,P0009,801.0,669.06396484375,LSTM
2023-12-14,P0009,1176.0,669.06396484375,LSTM
2023-12-15,P0009,763.0,669.06396484375,LSTM
2023-12-16,P0009,685.0,669.06396484375,LSTM
2023-12-17,P0009,1029.0,669.06396484375,LSTM
2023-12-18,P0009,773.0,669.06396484375,LSTM
2023-12-19,P0009,864.0,669.06396484375,LSTM
2023-12-20,P0009,954.0,669.06396484375,LSTM
2023-12-21,P0009,665.0,669.06396484375,LSTM
2023-12-22,P0009,574.0,669.06396484375,LSTM
2023-12-23,P0009,731.0,669.06396484375,LSTM
2023-12-24,P0009,579.0,669.06396484375,LSTM
2023-12-25,P0009,428.0,669.06396484375,LSTM
2023-12-26,P0009,879.0,669.06396484375,LSTM
2023-12-27,P0009,855.0,669.06396484375,LSTM
2023-12-28,P0009,686.0,669.06396484375,LSTM
2023-12-29,P0009,732.0,669.06396484375,LSTM
2023-12-30,P0009,860.0,669.06396484375,LSTM
2023-12-31,P0009,480.0,669.06396484375,LSTM
2024-01-01,P0009,325.0,669.06396484375,LSTM
2023-08-08,P0010,737.0,684.9932861328125,LSTM
2023-08-09,P0010,306.0,685.22900390625,LSTM
2023-08-10,P0010,572.0,690.4682006835938,LSTM
2023-08-11,P0010,1010.0,692.8895874023438,LSTM
2023-08-12,P0010,924.0,689.3485717773438,LSTM
2023-08-13,P0010,902.0,683.546875,LSTM
2023-08-14,P0010,633.0,673.7349243164062,LSTM
2023-08-15,P0010,497.0,673.6316528320312,LSTM
2023-08-16,P0010,340.0,673.548095703125,LSTM
2023-08-17,P0010,878.0,673.5126342773438,LSTM
2023-08-18,P0010,713.0,673.2867431640625,LSTM
2023-08-19,P0010,514.0,672.8699951171875,LSTM
2023-08-20,P0010,633.0,672.4605712890625,LSTM
2023-08-21,P0010,588.0,672.2804565429688,LSTM
2023-08-22,P0010,1016.0,672.2667236328125,LSTM
2023-08-23,P0010,541.0,672.2467651367188,LSTM
2023-08-24,P0010,1028.0,672.2257690429688,LSTM
2023-08-25,P0010,139.0,672.2044677734375,LSTM
2023-08-26,P0010,422.0,672.186767578125,LSTM
2023-08-27,P0010,1237.0,672.17578125,LSTM
2023-08-28,P0010,600.0,672.1715698242188,LSTM
2023-08-29,P0010,1198.0,672.1699829101562,LSTM
2023-08-30,P0010,624.0,672.1683959960938,LSTM
2023-08-31,P0010,608.0,672.1671752929688,LSTM
2023-09-01,P0010,510.0,672.166259765625,LSTM
2023-09-02,P0010,1104.0,672.1655883789062,LSTM
2023-09-03,P0010,997.0,672.165283203125,LSTM
2023-09-04,P0010,792.0,672.1651611328125,LSTM
2023-09-05,P0010,1036.0,672.1650390625,LSTM
2023-09-06,P0010,679.0,672.1649169921875,LSTM
2023-09-07,P0010,421.0,672.1649169921875,LSTM
2023-09-08,P0010,859.0,672.164794921875,LSTM
2023-09-09,P0010,1002.0,672.164794921875,LSTM
2023-09-10,P0010,662.0,672.164794921875,LSTM
2023-09-11,P0010,920.0,672.164794921875,LSTM
2023-09-12,P0010,1001.0,672.164794921875,LSTM
2023-09-13,P0010,645.0,672.164794921875,LSTM
2023-09-14,P0010,523.0,672.164794921875,LSTM
2023-09-15,P0010,847.0,672.164794921875,LSTM
2023-09-16,P0010,776.0,672.164794921875,LSTM
2023-09-17,P0010,896.0,672.164794921875,LSTM
2023-09-18,P0010,300.0,672.164794921875,LSTM
2023-09-19,P0010,487.0,672.164794921875,LSTM
2023-09-20,P0010,617.0,672.164794921875,LSTM
2023-09-21,P0010,366.0,672.164794921875,LSTM
2023-09-22,P0010,551.0,672.164794921875,LSTM
2023-09-23,P0010,622.0,672.164794921875,LSTM
2023-09-24,P0010,987.0,672.164794921875,LSTM
2023-09-25,P0010,470.0,672.164794921875,LSTM
2023-09-26,P0010,591.0,672.164794921875,LSTM
2023-09-27,P0010,314.0,672.164794921875,LSTM
2023-09-28,P0010,835.0,672.164794921875,LSTM
2023-09-29,P0010,517.0,672.164794921875,LSTM
2023-09-30,P0010,535.0,672.164794921875,LSTM
2023-10-01,P0010,673.0,672.164794921875,LSTM
2023-10-02,P0010,960.0,672.164794921875,LSTM
2023-10-03,P0010,1105.0,672.164794921875,LSTM
2023-10-04,P0010,603.0,672.164794921875,LSTM
2023-10-05,P0010,273.0,672.164794921875,LSTM
2023-10-06,P0010,638.0,672.164794921875,LSTM
2023-10-07,P0010,699.0,672.164794921875,LSTM
2023-10-08,P0010,347.0,672.164794921875,LSTM
2023-10-09,P0010,675.0,672.164794921875,LSTM
2023-10-10,P0010,1029.0,672.164794921875,LSTM
2023-10-11,P0010,875.0,672.164794921875,LSTM
2023-10-12,P0010,780.0,672.164794921875,LSTM
2023-10-13,P0010,470.0,672.164794921875,LSTM
2023-10-14,P0010,743.0,672.164794921875,LSTM
2023-10-15,P0010,708.0,672.164794921875,LSTM
2023-10-16,P0010,343.0,672.164794921875,LSTM
2023-10-17,P0010,559.0,672.164794921875,LSTM
2023-10-18,P0010,1074.0,672.164794921875,LSTM
2023-10-19,P0010,659.0,672.164794921875,LSTM
2023-10-20,P0010,494.0,672.164794921875,LSTM
2023-10-21,P0010,609.0,672.164794921875,LSTM
2023-10-22,P0010,804.0,672.164794921875,LSTM
2023-10-23,P0010,814.0,672.164794921875,LSTM
2023-10-24,P0010,585.0,672.164794921875,LSTM
2023-10-25,P0010,865.0,672.164794921875,LSTM
2023-10-26,P0010,780.0,672.164794921875,LSTM
2023-10-27,P0010,643.0,672.164794921875,LSTM
2023-10-28,P0010,711.0,672.164794921875,LSTM
2023-10-29,P0010,494.0,672.164794921875,LSTM
2023-10-30,P0010,486.0,672.164794921875,LSTM
2023-10-31,P0010,332.0,672.164794921875,LSTM
2023-11-01,P0010,337.0,672.164794921875,LSTM
2023-11-02,P0010,248.0,672.164794921875,LSTM
2023-11-03,P0010,687.0,672.164794921875,LSTM
2023-11-04,P0010,862.0,672.164794921875,LSTM
2023-11-05,P0010,846.0,672.164794921875,LSTM
2023-11-06,P0010,440.0,672.164794921875,LSTM
2023-11-07,P0010,272.0,672.164794921875,LSTM
2023-11-08,P0010,533.0,672.164794921875,LSTM
2023-11-09,P0010,549.0,672.164794921875,LSTM
2023-11-10,P0010,818.0,672.164794921875,LSTM
2023-11-11,P0010,788.0,672.164794921875,LSTM
2023-11-12,P0010,1030.0,672.164794921875,LSTM
2023-11-13,P0010,803.0,672.164794921875,LSTM
2023-11-14,P0010,429.0,672.164794921875,LSTM
2023-11-15,P0010,300.0,672.164794921875,LSTM
2023-11-16,P0010,609.0,672.164794921875,LSTM
2023-11-17,P0010,682.0,672.164794921875,LSTM
2023-11-18,P0010,323.0,672.164794921875,LSTM
2023-11-19,P0010,905.0,672.164794921875,LSTM
2023-11-20,P0010,882.0,672.164794921875,LSTM
2023-11-21,P0010,238.0,672.164794921875,LSTM
2023-11-22,P0010,909.0,672.164794921875,LSTM
2023-11-23,P0010,550.0,672.164794921875,LSTM
2023-11-24,P0010,340.0,672.164794921875,LSTM
2023-11-25,P0010,755.0,672.164794921875,LSTM
2023-11-26,P0010,921.0,672.164794921875,LSTM
2023-11-27,P0010,617.0,672.164794921875,LSTM
2023-11-28,P0010,890.0,672.164794921875,LSTM
2023-11-29,P0010,1154.0,672.164794921875,LSTM
2023-11-30,P0010,679.0,672.164794921875,LSTM
2023-12-01,P0010,676.0,672.164794921875,LSTM
2023-12-02,P0010,1041.0,672.164794921875,LSTM
2023-12-03,P0010,516.0,672.164794921875,LSTM
2023-12-04,P0010,674.0,672.164794921875,LSTM
2023-12-05,P0010,1222.0,672.164794921875,LSTM
2023-12-06,P0010,392.0,672.164794921875,LSTM
2023-12-07,P0010,404.0,672.164794921875,LSTM
2023-12-08,P0010,727.0,672.164794921875,LSTM
2023-12-09,P0010,1272.0,672.164794921875,LSTM
2023-12-10,P0010,865.0,672.164794921875,LSTM
2023-12-11,P0010,377.0,672.164794921875,LSTM
2023-12-12,P0010,754.0,672.164794921875,LSTM
2023-12-13,P0010,1482.0,672.164794921875,LSTM
2023-12-14,P0010,1008.0,672.164794921875,LSTM
2023-12-15,P0010,423.0,672.164794921875,LSTM
2023-12-16,P0010,448.0,672.164794921875,LSTM
2023-12-17,P0010,304.0,672.164794921875,LSTM
2023-12-18,P0010,1002.0,672.164794921875,LSTM
2023-12-19,P0010,314.0,672.164794921875,LSTM
2023-12-20,P0010,1023.0,672.164794921875,LSTM
2023-12-21,P0010,326.0,672.164794921875,LSTM
2023-12-22,P0010,748.0,672.164794921875,LSTM
2023-12-23,P0010,755.0,672.164794921875,LSTM
2023-12-24,P0010,500.0,672.164794921875,LSTM
2023-12-25,P0010,822.0,672.164794921875,LSTM
2023-12-26,P0010,317.0,672.164794921875,LSTM
2023-12-27,P0010,275.0,672.164794921875,LSTM
2023-12-28,P0010,824.0,672.164794921875,LSTM
2023-12-29,P0010,726.0,672.164794921875,LSTM
2023-12-30,P0010,748.0,672.164794921875,LSTM
2023-12-31,P0010,490.0,672.164794921875,LSTM
2024-01-01,P0010,1112.0,672.164794921875,LSTM
2023-08-08,P0011,687.0,661.5277709960938,LSTM
2023-08-09,P0011,769.0,666.5442504882812,LSTM
2023-08-10,P0011,444.0,670.93359375,LSTM
2023-08-11,P0011,902.0,666.1196899414062,LSTM
2023-08-12,P0011,697.0,668.1260375976562,LSTM
2023-08-13,P0011,611.0,668.8423461914062,LSTM
2023-08-14,P0011,859.0,669.3182373046875,LSTM
2023-08-15,P0011,887.0,669.6544799804688,LSTM
2023-08-16,P0011,389.0,669.7799682617188,LSTM
2023-08-17,P0011,981.0,669.8406372070312,LSTM
2023-08-18,P0011,331.0,669.8578491210938,LSTM
2023-08-19,P0011,859.0,669.9111328125,LSTM
2023-08-20,P0011,738.0,669.9390869140625,LSTM
2023-08-21,P0011,306.0,669.9559326171875,LSTM
2023-08-22,P0011,714.0,669.9660034179688,LSTM
2023-08-23,P0011,1120.0,669.9713134765625,LSTM
2023-08-24,P0011,626.0,669.9750366210938,LSTM
2023-08-25,P0011,472.0,669.977294921875,LSTM
2023-08-26,P0011,871.0,669.9791259765625,LSTM
2023-08-27,P0011,212.0,669.980224609375,LSTM
2023-08-28,P0011,680.0,669.98095703125,LSTM
2023-08-29,P0011,1079.0,669.9814453125,LSTM
